Date,hwr,hws,oat
2017-10-24 13:45:08.068000-05:00,149.9125,187.2583,43.7255
2017-10-24 13:45:08.258000-05:00,149.9125,187.2583,43.7255
2017-10-24 13:54:16.128000-05:00,149.9125,187.2583,43.7255
2017-10-24 14:00:07.804000-05:00,149.9125,187.2583,44.2639
2017-10-24 14:00:07.822000-05:00,149.9125,186.6002,44.2639
2017-10-24 14:00:07.841000-05:00,145.4988,186.6002,44.2639
2017-10-24 14:00:07.862000-05:00,145.4988,186.6002,44.2639
2017-10-24 14:00:07.881000-05:00,145.4988,186.6002,44.2639
2017-10-24 14:00:08.025000-05:00,145.4988,186.6002,44.2639
2017-10-24 14:06:37.096000-05:00,145.4988,186.6002,44.2639
2017-10-24 14:15:07.904000-05:00,145.4988,186.6002,44.2681
2017-10-24 14:15:07.922000-05:00,145.4988,187.0595,44.2681
2017-10-24 14:15:07.941000-05:00,146.511,187.0595,44.2681
2017-10-24 14:15:07.965000-05:00,146.511,187.0595,44.2681
2017-10-24 14:15:07.984000-05:00,146.511,187.0595,44.2681
2017-10-24 14:15:08.104000-05:00,146.511,187.0595,44.2681
2017-10-24 14:17:36.981000-05:00,146.511,187.0595,44.2681
2017-10-24 14:27:16.336000-05:00,146.511,187.0595,44.2681
2017-10-24 14:30:08.296000-05:00,146.511,187.0595,44.3465
2017-10-24 14:30:08.321000-05:00,146.511,186.4603,44.3465
2017-10-24 14:30:08.340000-05:00,142.6847,186.4603,44.3465
2017-10-24 14:30:08.365000-05:00,142.6847,186.4603,44.3465
2017-10-24 14:30:08.385000-05:00,142.6847,186.4603,44.3465
2017-10-24 14:30:08.516000-05:00,142.6847,186.4603,44.3465
2017-10-24 14:36:41.755000-05:00,142.6847,186.4603,44.3465
2017-10-24 14:45:08.433000-05:00,142.6847,186.4603,44.2624
2017-10-24 14:45:08.477000-05:00,142.6847,186.7333,44.2624
2017-10-24 14:45:08.495000-05:00,149.07,186.7333,44.2624
2017-10-24 14:45:08.511000-05:00,149.07,186.7333,44.2624
2017-10-24 14:45:08.529000-05:00,149.07,186.7333,44.2624
2017-10-24 14:45:08.636000-05:00,149.07,186.7333,44.2624
2017-10-24 14:46:00.457000-05:00,149.07,186.7333,44.2624
2017-10-24 14:55:45.876000-05:00,149.07,186.7333,44.2624
2017-10-24 15:00:07.700000-05:00,149.07,186.7333,44.1614
2017-10-24 15:00:07.718000-05:00,149.07,186.8913,44.1614
2017-10-24 15:00:07.737000-05:00,138.1444,186.8913,44.1614
2017-10-24 15:00:07.756000-05:00,138.1444,186.8913,44.1614
2017-10-24 15:00:07.784000-05:00,138.1444,186.8913,44.1614
2017-10-24 15:00:07.905000-05:00,138.1444,186.8913,44.1614
2017-10-24 15:06:06.841000-05:00,138.1444,186.8913,44.1614
2017-10-24 15:15:07.652000-05:00,138.1444,186.8913,44.3073
2017-10-24 15:15:07.681000-05:00,138.1444,186.2128,44.3073
2017-10-24 15:15:07.699000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:15:07.717000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:15:07.740000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:15:07.870000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:15:53.038000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:23:33.881000-05:00,137.7085,186.2128,44.3073
2017-10-24 15:30:25.907000-05:00,137.7085,186.2128,43.986
2017-10-24 15:30:26.252000-05:00,137.7085,186.7375,43.986
2017-10-24 15:30:26.588000-05:00,143.3468,186.7375,43.986
2017-10-24 15:30:26.902000-05:00,143.3468,186.7375,43.986
2017-10-24 15:30:27.223000-05:00,143.3468,186.7375,43.986
2017-10-24 15:30:29.147000-05:00,143.3468,186.7375,43.986
2017-10-24 15:31:55.075000-05:00,143.3468,186.7375,43.986
2017-10-24 15:42:06.887000-05:00,143.3468,186.7375,43.986
2017-10-24 15:45:09.868000-05:00,143.3468,186.7375,43.8901
2017-10-24 15:45:09.886000-05:00,143.3468,186.804,43.8901
2017-10-24 15:45:09.905000-05:00,144.6974,186.804,43.8901
2017-10-24 15:45:09.924000-05:00,144.6974,186.804,43.8901
2017-10-24 15:45:09.948000-05:00,144.6974,186.804,43.8901
2017-10-24 15:45:10.085000-05:00,144.6974,186.804,43.8901
2017-10-24 15:52:17.076000-05:00,144.6974,186.804,43.8901
2017-10-24 16:00:12.033000-05:00,144.6974,186.804,43.8139
2017-10-24 16:00:12.052000-05:00,144.6974,186.9228,43.8139
2017-10-24 16:00:12.078000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:00:12.097000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:00:12.122000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:00:12.226000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:01:06.042000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:09:35.209000-05:00,145.3285,186.9228,43.8139
2017-10-24 16:15:13.442000-05:00,145.3285,186.9228,43.6565
2017-10-24 16:15:13.462000-05:00,145.3285,186.5489,43.6565
2017-10-24 16:15:13.481000-05:00,144.861,186.5489,43.6565
2017-10-24 16:15:13.515000-05:00,144.861,186.5489,43.6565
2017-10-24 16:15:13.533000-05:00,144.861,186.5489,43.6565
2017-10-24 16:15:13.642000-05:00,144.861,186.5489,43.6565
2017-10-24 16:16:32.707000-05:00,144.861,186.5489,43.6565
2017-10-24 16:24:36.941000-05:00,144.861,186.5489,43.6565
2017-10-24 16:30:16.249000-05:00,144.861,186.5489,43.6949
2017-10-24 16:30:16.274000-05:00,144.861,186.7541,43.6949
2017-10-24 16:30:16.291000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:30:16.309000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:30:16.329000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:30:16.460000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:32:15.363000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:40:48.382000-05:00,142.1225,186.7541,43.6949
2017-10-24 16:45:17.548000-05:00,142.1225,186.7541,43.7161
2017-10-24 16:45:17.567000-05:00,142.1225,186.8558,43.7161
2017-10-24 16:45:17.592000-05:00,149.3958,186.8558,43.7161
2017-10-24 16:45:17.611000-05:00,149.3958,186.8558,43.7161
2017-10-24 16:45:17.637000-05:00,149.3958,186.8558,43.7161
2017-10-24 16:45:17.759000-05:00,149.3958,186.8558,43.7161
2017-10-24 16:51:52.269000-05:00,149.3958,186.8558,43.7161
2017-10-24 17:00:12.153000-05:00,149.3958,186.8558,43.579
2017-10-24 17:00:12.398000-05:00,149.3958,186.7859,43.579
2017-10-24 17:00:12.665000-05:00,146.7192,186.7859,43.579
2017-10-24 17:00:12.876000-05:00,146.7192,186.7859,43.579
2017-10-24 17:00:13.098000-05:00,146.7192,186.7859,43.579
2017-10-24 17:00:14.443000-05:00,146.7192,186.7859,43.579
2017-10-24 17:00:49.440000-05:00,146.7192,186.7859,43.579
2017-10-24 17:12:28.236000-05:00,146.7192,186.7859,43.579
2017-10-24 17:15:08.034000-05:00,146.7192,186.7859,43.4645
2017-10-24 17:15:08.052000-05:00,146.7192,186.5815,43.4645
2017-10-24 17:15:08.070000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:15:08.089000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:15:08.146000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:15:08.288000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:21:06.805000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:28:56.267000-05:00,144.1727,186.5815,43.4645
2017-10-24 17:30:12.781000-05:00,144.1727,186.5815,43.3838
2017-10-24 17:30:13.031000-05:00,144.1727,187.0006,43.3838
2017-10-24 17:30:13.257000-05:00,143.4437,187.0006,43.3838
2017-10-24 17:30:13.530000-05:00,143.4437,187.0006,43.3838
2017-10-24 17:30:13.776000-05:00,143.4437,187.0006,43.3838
2017-10-24 17:30:15.329000-05:00,143.4437,187.0006,43.3838
2017-10-24 17:38:21.567000-05:00,143.4437,187.0006,43.3838
2017-10-24 17:45:08.433000-05:00,143.4437,187.0006,43.188
2017-10-24 17:45:08.450000-05:00,143.4437,186.9469,43.188
2017-10-24 17:45:08.467000-05:00,142.5367,186.9469,43.188
2017-10-24 17:45:08.485000-05:00,142.5367,186.9469,43.188
2017-10-24 17:45:08.503000-05:00,142.5367,186.9469,43.188
2017-10-24 17:45:08.613000-05:00,142.5367,186.9469,43.188
2017-10-24 17:45:43.493000-05:00,142.5367,186.9469,43.188
2017-10-24 17:56:22.035000-05:00,142.5367,186.9469,43.188
2017-10-24 18:00:07.807000-05:00,142.5367,186.9469,42.8556
2017-10-24 18:00:07.827000-05:00,142.5367,186.5905,42.8556
2017-10-24 18:00:07.845000-05:00,139.281,186.5905,42.8556
2017-10-24 18:00:07.865000-05:00,139.281,186.5905,42.8556
2017-10-24 18:00:07.884000-05:00,139.281,186.5905,42.8556
2017-10-24 18:00:08.015000-05:00,139.281,186.5905,42.8556
2017-10-24 18:05:37.744000-05:00,139.281,186.5905,42.8556
2017-10-24 18:15:07.924000-05:00,139.281,186.5905,42.7965
2017-10-24 18:15:07.950000-05:00,139.281,188.3078,42.7965
2017-10-24 18:15:07.968000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:15:07.985000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:15:08.004000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:15:08.106000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:19:28.946000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:29:47.135000-05:00,162.6708,188.3078,42.7965
2017-10-24 18:30:07.859000-05:00,162.6708,188.3078,42.7059
2017-10-24 18:30:07.904000-05:00,162.6708,186.57,42.7059
2017-10-24 18:30:07.940000-05:00,167.6541,186.57,42.7059
2017-10-24 18:30:07.977000-05:00,167.6541,186.57,42.7059
2017-10-24 18:30:08.013000-05:00,167.6541,186.57,42.7059
2017-10-24 18:30:08.258000-05:00,167.6541,186.57,42.7059
2017-10-24 18:45:08.506000-05:00,167.6541,186.57,42.6648
2017-10-24 18:45:08.524000-05:00,167.6541,186.8364,42.6648
2017-10-24 18:45:08.541000-05:00,168.1963,186.8364,42.6648
2017-10-24 18:45:08.560000-05:00,168.1963,186.8364,42.6648
2017-10-24 18:45:08.578000-05:00,168.1963,186.8364,42.6648
2017-10-24 18:45:08.696000-05:00,168.1963,186.8364,42.6648
2017-10-24 18:46:56.340000-05:00,168.1963,186.8364,42.6648
2017-10-24 18:59:07.124000-05:00,168.1963,186.8364,42.6648
2017-10-24 19:00:08.181000-05:00,168.1963,186.8364,42.5558
2017-10-24 19:00:08.201000-05:00,168.1963,186.7536,42.5558
2017-10-24 19:00:08.231000-05:00,173.6505,186.7536,42.5558
2017-10-24 19:00:08.250000-05:00,173.6505,186.7536,42.5558
2017-10-24 19:00:08.270000-05:00,173.6505,186.7536,42.5558
2017-10-24 19:00:08.405000-05:00,173.6505,186.7536,42.5558
2017-10-24 19:08:44.699000-05:00,173.6505,186.7536,42.5558
2017-10-24 19:15:08.181000-05:00,173.6505,186.7536,42.5873
2017-10-24 19:15:08.198000-05:00,173.6505,186.3191,42.5873
2017-10-24 19:15:08.215000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:15:08.234000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:15:08.251000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:15:08.366000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:16:48.698000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:27:51.895000-05:00,172.3305,186.3191,42.5873
2017-10-24 19:30:08.087000-05:00,172.3305,186.3191,42.325
2017-10-24 19:30:08.105000-05:00,172.3305,186.1309,42.325
2017-10-24 19:30:08.123000-05:00,174.7905,186.1309,42.325
2017-10-24 19:30:08.223000-05:00,174.7905,186.1309,42.325
2017-10-24 19:30:08.249000-05:00,174.7905,186.1309,42.325
2017-10-24 19:30:08.379000-05:00,174.7905,186.1309,42.325
2017-10-24 19:37:34.987000-05:00,174.7905,186.1309,42.325
2017-10-24 19:45:08.715000-05:00,174.7905,186.1309,41.658
2017-10-24 19:45:08.733000-05:00,174.7905,185.9252,41.658
2017-10-24 19:45:08.751000-05:00,174.8451,185.9252,41.658
2017-10-24 19:45:08.768000-05:00,174.8451,185.9252,41.658
2017-10-24 19:45:08.786000-05:00,174.8451,185.9252,41.658
2017-10-24 19:45:08.916000-05:00,174.8451,185.9252,41.658
2017-10-24 19:51:57.019000-05:00,174.8451,185.9252,41.658
2017-10-24 20:00:08.253000-05:00,174.8451,185.9252,41.4784
2017-10-24 20:00:08.272000-05:00,174.8451,185.8369,41.4784
2017-10-24 20:00:08.291000-05:00,174.64,185.8369,41.4784
2017-10-24 20:00:08.310000-05:00,174.64,185.8369,41.4784
2017-10-24 20:00:08.357000-05:00,174.64,185.8369,41.4784
2017-10-24 20:00:08.473000-05:00,174.64,185.8369,41.4784
2017-10-24 20:00:40.892000-05:00,174.64,185.8369,41.4784
2017-10-24 20:14:15.027000-05:00,174.64,185.8369,41.4784
2017-10-24 20:15:00.872000-05:00,174.64,185.8369,41.2115
2017-10-24 20:15:00.873000-05:00,174.64,186.5209,41.2115
2017-10-24 20:15:00.875000-05:00,172.5107,186.5209,41.2115
2017-10-24 20:15:00.876000-05:00,172.5107,186.5209,41.2115
2017-10-24 20:15:00.878000-05:00,172.5107,186.5209,41.2115
2017-10-24 20:15:00.889000-05:00,172.5107,186.5209,41.2115
2017-10-24 20:30:07.997000-05:00,172.5107,186.5209,41.0387
2017-10-24 20:30:08.022000-05:00,172.5107,186.5813,41.0387
2017-10-24 20:30:08.040000-05:00,171.2691,186.5813,41.0387
2017-10-24 20:30:08.059000-05:00,171.2691,186.5813,41.0387
2017-10-24 20:30:08.078000-05:00,171.2691,186.5813,41.0387
2017-10-24 20:30:08.210000-05:00,171.2691,186.5813,41.0387
2017-10-24 20:32:21.223000-05:00,171.2691,186.5813,41.0387
2017-10-24 20:45:08.368000-05:00,171.2691,186.5813,40.8721
2017-10-24 20:45:08.385000-05:00,171.2691,186.5422,40.8721
2017-10-24 20:45:08.402000-05:00,170.5267,186.5422,40.8721
2017-10-24 20:45:08.421000-05:00,170.5267,186.5422,40.8721
2017-10-24 20:45:08.440000-05:00,170.5267,186.5422,40.8721
2017-10-24 20:45:08.566000-05:00,170.5267,186.5422,40.8721
2017-10-24 20:50:31.395000-05:00,170.5267,186.5422,40.8721
2017-10-24 21:00:08.117000-05:00,170.5267,186.5422,40.7789
2017-10-24 21:00:08.135000-05:00,170.5267,186.3601,40.7789
2017-10-24 21:00:08.152000-05:00,170.237,186.3601,40.7789
2017-10-24 21:00:08.175000-05:00,170.237,186.3601,40.7789
2017-10-24 21:00:08.192000-05:00,170.237,186.3601,40.7789
2017-10-24 21:00:08.313000-05:00,170.237,186.3601,40.7789
2017-10-24 21:12:57.748000-05:00,170.237,186.3601,40.7789
2017-10-24 21:15:07.949000-05:00,170.237,186.3601,40.7208
2017-10-24 21:15:07.968000-05:00,170.237,186.1144,40.7208
2017-10-24 21:15:08.004000-05:00,168.7852,186.1144,40.7208
2017-10-24 21:15:08.023000-05:00,168.7852,186.1144,40.7208
2017-10-24 21:15:08.049000-05:00,168.7852,186.1144,40.7208
2017-10-24 21:15:08.150000-05:00,168.7852,186.1144,40.7208
2017-10-24 21:30:08.019000-05:00,168.7852,186.1144,40.6723
2017-10-24 21:30:08.036000-05:00,168.7852,185.8143,40.6723
2017-10-24 21:30:08.056000-05:00,168.4686,185.8143,40.6723
2017-10-24 21:30:08.076000-05:00,168.4686,185.8143,40.6723
2017-10-24 21:30:08.095000-05:00,168.4686,185.8143,40.6723
2017-10-24 21:30:08.227000-05:00,168.4686,185.8143,40.6723
2017-10-24 21:45:10.032000-05:00,168.4686,185.8143,40.4416
2017-10-24 21:45:10.054000-05:00,168.4686,186.5126,40.4416
2017-10-24 21:45:10.078000-05:00,170.0327,186.5126,40.4416
2017-10-24 21:45:10.102000-05:00,170.0327,186.5126,40.4416
2017-10-24 21:45:10.125000-05:00,170.0327,186.5126,40.4416
2017-10-24 21:45:10.278000-05:00,170.0327,186.5126,40.4416
2017-10-24 21:47:53.883000-05:00,170.0327,186.5126,40.4416
2017-10-24 22:00:14.444000-05:00,170.0327,186.5126,40.0361
2017-10-24 22:00:14.461000-05:00,170.0327,186.4421,40.0361
2017-10-24 22:00:14.478000-05:00,171.1694,186.4421,40.0361
2017-10-24 22:00:14.496000-05:00,171.1694,186.4421,40.0361
2017-10-24 22:00:14.514000-05:00,171.1694,186.4421,40.0361
2017-10-24 22:00:14.650000-05:00,171.1694,186.4421,40.0361
2017-10-24 22:15:18.890000-05:00,171.1694,186.4421,39.6048
2017-10-24 22:15:18.922000-05:00,171.1694,186.1359,39.6048
2017-10-24 22:15:18.956000-05:00,172.2844,186.1359,39.6048
2017-10-24 22:15:18.996000-05:00,172.2844,186.1359,39.6048
2017-10-24 22:15:19.037000-05:00,172.2844,186.1359,39.6048
2017-10-24 22:15:19.202000-05:00,172.2844,186.1359,39.6048
2017-10-24 22:28:17.713000-05:00,172.2844,186.1359,39.6048
2017-10-24 22:30:16.521000-05:00,172.2844,186.1359,39.3134
2017-10-24 22:30:16.553000-05:00,172.2844,185.8631,39.3134
2017-10-24 22:30:16.574000-05:00,172.9415,185.8631,39.3134
2017-10-24 22:30:16.598000-05:00,172.9415,185.8631,39.3134
2017-10-24 22:30:16.617000-05:00,172.9415,185.8631,39.3134
2017-10-24 22:30:16.747000-05:00,172.9415,185.8631,39.3134
2017-10-24 22:45:17.070000-05:00,172.9415,185.8631,39.0506
2017-10-24 22:45:17.089000-05:00,172.9415,185.7831,39.0506
2017-10-24 22:45:17.121000-05:00,173.3285,185.7831,39.0506
2017-10-24 22:45:17.140000-05:00,173.3285,185.7831,39.0506
2017-10-24 22:45:17.166000-05:00,173.3285,185.7831,39.0506
2017-10-24 22:45:17.287000-05:00,173.3285,185.7831,39.0506
2017-10-24 22:57:59.606000-05:00,173.3285,185.7831,39.0506
2017-10-24 23:00:16.659000-05:00,173.3285,185.7831,38.6451
2017-10-24 23:00:16.877000-05:00,173.3285,185.7783,38.6451
2017-10-24 23:00:16.947000-05:00,173.4366,185.7783,38.6451
2017-10-24 23:00:16.971000-05:00,173.4366,185.7783,38.6451
2017-10-24 23:00:17.190000-05:00,173.4366,185.7783,38.6451
2017-10-24 23:00:17.524000-05:00,173.4366,185.7783,38.6451
2017-10-24 23:15:08.150000-05:00,173.4366,185.7783,38.2177
2017-10-24 23:15:08.197000-05:00,173.4366,185.7786,38.2177
2017-10-24 23:15:08.215000-05:00,173.8885,185.7786,38.2177
2017-10-24 23:15:08.234000-05:00,173.8885,185.7786,38.2177
2017-10-24 23:15:08.260000-05:00,173.8885,185.7786,38.2177
2017-10-24 23:15:08.390000-05:00,173.8885,185.7786,38.2177
2017-10-24 23:30:07.718000-05:00,173.8885,185.7786,37.8424
2017-10-24 23:30:07.737000-05:00,173.8885,185.7823,37.8424
2017-10-24 23:30:07.764000-05:00,173.6737,185.7823,37.8424
2017-10-24 23:30:07.780000-05:00,173.6737,185.7823,37.8424
2017-10-24 23:30:07.797000-05:00,173.6737,185.7823,37.8424
2017-10-24 23:30:07.910000-05:00,173.6737,185.7823,37.8424
2017-10-24 23:36:52.459000-05:00,173.6737,185.7823,37.8424
2017-10-24 23:45:07.753000-05:00,173.6737,185.7823,37.2174
2017-10-24 23:45:07.770000-05:00,173.6737,186.1703,37.2174
2017-10-24 23:45:07.790000-05:00,173.1733,186.1703,37.2174
2017-10-24 23:45:07.808000-05:00,173.1733,186.1703,37.2174
2017-10-24 23:45:07.825000-05:00,173.1733,186.1703,37.2174
2017-10-24 23:45:07.931000-05:00,173.1733,186.1703,37.2174
2017-10-25 00:00:08.436000-05:00,173.1733,186.1703,36.9026
2017-10-25 00:00:08.455000-05:00,173.1733,186.4649,36.9026
2017-10-25 00:00:08.485000-05:00,173.717,186.4649,36.9026
2017-10-25 00:00:08.502000-05:00,173.717,186.4649,36.9026
2017-10-25 00:00:08.519000-05:00,173.717,186.4649,36.9026
2017-10-25 00:00:08.620000-05:00,173.717,186.4649,36.9026
2017-10-25 00:12:48.057000-05:00,173.717,186.4649,36.9026
2017-10-25 00:15:07.684000-05:00,173.717,186.4649,36.511
2017-10-25 00:15:07.702000-05:00,173.717,186.6337,36.511
2017-10-25 00:15:07.720000-05:00,173.8822,186.6337,36.511
2017-10-25 00:15:07.738000-05:00,173.8822,186.6337,36.511
2017-10-25 00:15:07.759000-05:00,173.8822,186.6337,36.511
2017-10-25 00:15:07.903000-05:00,173.8822,186.6337,36.511
2017-10-25 00:30:07.838000-05:00,173.8822,186.6337,36.3535
2017-10-25 00:30:07.854000-05:00,173.8822,186.6406,36.3535
2017-10-25 00:30:07.872000-05:00,173.9574,186.6406,36.3535
2017-10-25 00:30:07.889000-05:00,173.9574,186.6406,36.3535
2017-10-25 00:30:07.909000-05:00,173.9574,186.6406,36.3535
2017-10-25 00:30:08.036000-05:00,173.9574,186.6406,36.3535
2017-10-25 00:34:11.045000-05:00,173.9574,186.6406,36.3535
2017-10-25 00:45:07.952000-05:00,173.9574,186.6406,35.9648
2017-10-25 00:45:07.969000-05:00,173.9574,186.4349,35.9648
2017-10-25 00:45:07.988000-05:00,174.0324,186.4349,35.9648
2017-10-25 00:45:08.005000-05:00,174.0324,186.4349,35.9648
2017-10-25 00:45:08.024000-05:00,174.0324,186.4349,35.9648
2017-10-25 00:45:08.146000-05:00,174.0324,186.4349,35.9648
2017-10-25 01:00:10.771000-05:00,174.0324,186.4349,35.6686
2017-10-25 01:00:10.810000-05:00,174.0324,186.1479,35.6686
2017-10-25 01:00:10.842000-05:00,173.9806,186.1479,35.6686
2017-10-25 01:00:10.886000-05:00,173.9806,186.1479,35.6686
2017-10-25 01:00:10.927000-05:00,173.9806,186.1479,35.6686
2017-10-25 01:00:11.108000-05:00,173.9806,186.1479,35.6686
2017-10-25 01:10:02.496000-05:00,173.9806,186.1479,35.6686
2017-10-25 01:15:08.727000-05:00,173.9806,186.1479,35.3554
2017-10-25 01:15:08.744000-05:00,173.9806,185.8805,35.3554
2017-10-25 01:15:08.763000-05:00,173.8374,185.8805,35.3554
2017-10-25 01:15:08.780000-05:00,173.8374,185.8805,35.3554
2017-10-25 01:15:08.798000-05:00,173.8374,185.8805,35.3554
2017-10-25 01:15:08.901000-05:00,173.8374,185.8805,35.3554
2017-10-25 01:30:08.010000-05:00,173.8374,185.8805,35.442
2017-10-25 01:30:08.027000-05:00,173.8374,185.7862,35.442
2017-10-25 01:30:08.045000-05:00,173.8319,185.7862,35.442
2017-10-25 01:30:08.063000-05:00,173.8319,185.7862,35.442
2017-10-25 01:30:08.080000-05:00,173.8319,185.7862,35.442
2017-10-25 01:30:08.183000-05:00,173.8319,185.7862,35.442
2017-10-25 01:44:38.276000-05:00,173.8319,185.7862,35.442
2017-10-25 01:45:00.777000-05:00,173.8319,185.7862,35.4545
2017-10-25 01:45:00.779000-05:00,173.8319,186.0763,35.4545
2017-10-25 01:45:00.780000-05:00,173.7525,186.0763,35.4545
2017-10-25 01:45:00.782000-05:00,173.7525,186.0763,35.4545
2017-10-25 01:45:00.783000-05:00,173.7525,186.0763,35.4545
2017-10-25 01:45:00.795000-05:00,173.7525,186.0763,35.4545
2017-10-25 01:56:31.660000-05:00,173.7525,186.0763,35.4545
2017-10-25 02:00:07.886000-05:00,173.7525,186.0763,35.7489
2017-10-25 02:00:07.922000-05:00,173.7525,186.6857,35.7489
2017-10-25 02:00:07.940000-05:00,173.6426,186.6857,35.7489
2017-10-25 02:00:07.959000-05:00,173.6426,186.6857,35.7489
2017-10-25 02:00:07.992000-05:00,173.6426,186.6857,35.7489
2017-10-25 02:00:08.134000-05:00,173.6426,186.6857,35.7489
2017-10-25 02:11:00.030000-05:00,173.6426,186.6857,35.7489
2017-10-25 02:15:08.823000-05:00,173.6426,186.6857,36.0635
2017-10-25 02:15:08.857000-05:00,173.6426,186.4303,36.0635
2017-10-25 02:15:08.875000-05:00,173.7273,186.4303,36.0635
2017-10-25 02:15:08.900000-05:00,173.7273,186.4303,36.0635
2017-10-25 02:15:08.918000-05:00,173.7273,186.4303,36.0635
2017-10-25 02:15:09.030000-05:00,173.7273,186.4303,36.0635
2017-10-25 02:30:08.097000-05:00,173.7273,186.4303,36.0404
2017-10-25 02:30:08.116000-05:00,173.7273,186.0017,36.0404
2017-10-25 02:30:08.134000-05:00,173.7431,186.0017,36.0404
2017-10-25 02:30:08.163000-05:00,173.7431,186.0017,36.0404
2017-10-25 02:30:08.182000-05:00,173.7431,186.0017,36.0404
2017-10-25 02:30:08.324000-05:00,173.7431,186.0017,36.0404
2017-10-25 02:34:20.818000-05:00,173.7431,186.0017,36.0404
2017-10-25 02:45:09.941000-05:00,173.7431,186.0017,35.6386
2017-10-25 02:45:09.991000-05:00,173.7431,185.7312,35.6386
2017-10-25 02:45:10.017000-05:00,173.6541,185.7312,35.6386
2017-10-25 02:45:10.034000-05:00,173.6541,185.7312,35.6386
2017-10-25 02:45:10.052000-05:00,173.6541,185.7312,35.6386
2017-10-25 02:45:10.175000-05:00,173.6541,185.7312,35.6386
2017-10-25 03:00:07.911000-05:00,173.6541,185.7312,35.3668
2017-10-25 03:00:07.929000-05:00,173.6541,185.8806,35.3668
2017-10-25 03:00:07.947000-05:00,173.6653,185.8806,35.3668
2017-10-25 03:00:07.967000-05:00,173.6653,185.8806,35.3668
2017-10-25 03:00:07.984000-05:00,173.6653,185.8806,35.3668
2017-10-25 03:00:08.144000-05:00,173.6653,185.8806,35.3668
2017-10-25 03:07:04.653000-05:00,173.6653,185.8806,35.3668
2017-10-25 03:15:07.810000-05:00,173.6653,185.8806,35.4159
2017-10-25 03:15:07.845000-05:00,173.6653,186.4475,35.4159
2017-10-25 03:15:07.892000-05:00,171.4208,186.4475,35.4159
2017-10-25 03:15:07.938000-05:00,171.4208,186.4475,35.4159
2017-10-25 03:15:07.975000-05:00,171.4208,186.4475,35.4159
2017-10-25 03:15:08.240000-05:00,171.4208,186.4475,35.4159
2017-10-25 03:30:08.321000-05:00,171.4208,186.4475,35.3198
2017-10-25 03:30:08.339000-05:00,171.4208,186.5863,35.3198
2017-10-25 03:30:08.359000-05:00,173.4351,186.5863,35.3198
2017-10-25 03:30:08.387000-05:00,173.4351,186.5863,35.3198
2017-10-25 03:30:08.404000-05:00,173.4351,186.5863,35.3198
2017-10-25 03:30:08.505000-05:00,173.4351,186.5863,35.3198
2017-10-25 03:41:38.077000-05:00,173.4351,186.5863,35.3198
2017-10-25 03:45:07.953000-05:00,173.4351,186.5863,35.2949
2017-10-25 03:45:07.977000-05:00,173.4351,186.3616,35.2949
2017-10-25 03:45:07.996000-05:00,173.4843,186.3616,35.2949
2017-10-25 03:45:08.027000-05:00,173.4843,186.3616,35.2949
2017-10-25 03:45:08.046000-05:00,173.4843,186.3616,35.2949
2017-10-25 03:45:08.177000-05:00,173.4843,186.3616,35.2949
2017-10-25 03:58:40.125000-05:00,173.4843,186.3616,35.2949
2017-10-25 04:00:07.918000-05:00,173.4843,186.3616,35.5922
2017-10-25 04:00:07.935000-05:00,173.4843,185.9445,35.5922
2017-10-25 04:00:07.955000-05:00,173.6121,185.9445,35.5922
2017-10-25 04:00:07.973000-05:00,173.6121,185.9445,35.5922
2017-10-25 04:00:07.992000-05:00,173.6121,185.9445,35.5922
2017-10-25 04:00:08.115000-05:00,173.6121,185.9445,35.5922
2017-10-25 04:06:45.050000-05:00,173.6121,185.9445,35.5922
2017-10-25 04:15:07.915000-05:00,173.6121,185.9445,35.9402
