Date,DP_1,OA_Enth,OAT,Return_Temp,Supply_Temp
9/5/2020 01:00:00 PM CDT,15.1,22.307972,79.9,49.59375,46.5
9/5/2020 01:05:00 PM CDT,15.3,22.307972,79.9,47.399998,47.3
9/5/2020 01:10:00 PM CDT,15.4,22.057318,79.2,47.1,46.699997
9/5/2020 01:15:00 PM CDT,14.9,21.87828,78.7,48.1,47.699997
9/5/2020 01:20:00 PM CDT,14.9,22.093126,79.3,47.59375,47.8
9/5/2020 01:25:00 PM CDT,14.9,22.307972,79.9,47.59375,48.1
9/5/2020 01:30:00 PM CDT,15.2,21.985704,79,48.199997,48.199997
9/5/2020 01:35:00 PM CDT,15.5,21.591824,77.9,48.199997,48.5
9/5/2020 01:40:00 PM CDT,14.9,21.949896,78.9,48.699997,48.59375
9/5/2020 01:45:00 PM CDT,15.5,21.842474,78.6,48.699997,48.699997
9/5/2020 01:50:00 PM CDT,15.4,21.77086,78.4,49.1,47.5
9/5/2020 01:55:00 PM CDT,15.5,22.093126,79.3,49.1,46.399998
9/5/2020 02:00:00 PM CDT,15.4,22.307972,79.9,47.59375,44.898438
9/5/2020 02:05:00 PM CDT,15.8,22.093126,79.3,47.59375,47
9/5/2020 02:10:00 PM CDT,15.3,21.91409,78.8,47.1,47.399998
9/5/2020 02:15:00 PM CDT,15.3,22.164742,79.5,47.1,47.399998
9/5/2020 02:20:00 PM CDT,15.4,22.200548,79.6,47.8,47.8
9/5/2020 02:25:00 PM CDT,15.6,21.91409,78.8,47.8,47.699997
9/5/2020 02:30:00 PM CDT,15.1,21.806667,78.5,48.199997,48.1
9/5/2020 02:35:00 PM CDT,15.1,21.806667,78.5,48.199997,48.199997
9/5/2020 02:40:00 PM CDT,15.4,21.87828,78.7,48.5,48.399998
9/5/2020 02:45:00 PM CDT,15.4,22.021511,79.1,48.5,48.5
9/5/2020 02:50:00 PM CDT,15.2,21.842474,78.6,48.8,48.8
9/5/2020 02:55:00 PM CDT,14.9,21.62763,78,48.8,46.1
9/5/2020 03:00:00 PM CDT,15,21.77086,78.4,49.199997,46.399998
9/5/2020 03:05:00 PM CDT,14.9,22.093126,79.3,47.199997,48.199997
9/5/2020 03:10:00 PM CDT,15.6,22.307972,79.9,47,47
9/5/2020 03:15:00 PM CDT,15.1,22.379585,80.1,47,47.699997
9/5/2020 03:20:00 PM CDT,14.9,22.164742,79.5,47.5,47.3
9/5/2020 03:25:00 PM CDT,14.9,22.093126,79.3,47.5,47.8
9/5/2020 03:30:00 PM CDT,15.1,21.985704,79,47.898438,47.699997
9/5/2020 03:35:00 PM CDT,14.9,22.057318,79.2,47.898438,48.1
9/5/2020 03:40:00 PM CDT,15,21.985704,79,48.199997,48.1
9/5/2020 03:45:00 PM CDT,15,22.128935,79.4,48.199997,48.5
9/5/2020 03:50:00 PM CDT,14.9,22.128935,79.4,48.59375,48.5
9/5/2020 03:55:00 PM CDT,15,21.985704,79,48.59375,48.8
9/5/2020 04:00:00 PM CDT,15,21.699244,78.2,49,48.199997
9/5/2020 04:05:00 PM CDT,14.9,21.699244,78.2,49,46.399998
9/5/2020 04:10:00 PM CDT,15.2,21.663437,78.1,47.898438,44.8
9/5/2020 04:15:00 PM CDT,15.5,21.663437,78.1,47.898438,47
9/5/2020 04:20:00 PM CDT,15.6,21.663437,78.1,47.3,47.5
9/5/2020 04:25:00 PM CDT,15.3,21.735054,78.3,47.3,47.399998
9/5/2020 04:30:00 PM CDT,15.4,21.663437,78.1,47.699997,47.8
9/5/2020 04:35:00 PM CDT,15.3,21.663437,78.1,47.699997,47.699997
9/5/2020 04:40:00 PM CDT,15.3,21.62763,78,48.199997,48.1
9/5/2020 04:45:00 PM CDT,15,21.735054,78.3,48.199997,48.1
9/5/2020 04:50:00 PM CDT,15.1,21.62763,78,48.399998,48.399998
9/5/2020 04:55:00 PM CDT,15.2,21.62763,78,48.399998,48.5
9/5/2020 05:00:00 PM CDT,14.9,21.735054,78.3,48.8,48.8
9/5/2020 05:05:00 PM CDT,15,21.62763,78,48.8,48.8
9/5/2020 05:10:00 PM CDT,15.6,21.37698,77.3,49.1,49
9/5/2020 05:15:00 PM CDT,15.1,21.448593,77.5,49.1,48.59375
9/5/2020 05:20:00 PM CDT,15.4,21.448593,77.5,49.5,46.59375
9/5/2020 05:25:00 PM CDT,15.2,21.233751,76.9,48.399998,45.199997
9/5/2020 05:30:00 PM CDT,15.4,21.233751,76.9,47.3,47.199997
9/5/2020 05:35:00 PM CDT,15.3,21.197945,76.8,47.3,47.699997
9/5/2020 05:40:00 PM CDT,15.4,21.233751,76.9,47.699997,47.5
9/5/2020 05:45:00 PM CDT,15.4,21.197945,76.8,47.699997,48
9/5/2020 05:50:00 PM CDT,15.3,21.269558,77,48.1,48
9/5/2020 05:55:00 PM CDT,15.3,21.09052,76.5,48.1,48.3
9/5/2020 06:00:00 PM CDT,15.1,20.983097,76.2,48.399998,48.3
9/5/2020 06:05:00 PM CDT,15.5,20.983097,76.2,48.399998,48.59375
9/5/2020 06:10:00 PM CDT,15.6,20.83987,75.8,48.8,48.699997
9/5/2020 06:15:00 PM CDT,15.3,20.768255,75.6,48.8,49
9/5/2020 06:20:00 PM CDT,15,20.768255,75.6,49.199997,49.199997
9/5/2020 06:25:00 PM CDT,15.3,20.768255,75.6,49.199997,49.399998
9/5/2020 06:30:00 PM CDT,15.5,20.768255,75.6,49.5,49.5
9/5/2020 06:35:00 PM CDT,15,20.768255,75.6,49.5,49.59375
9/5/2020 06:40:00 PM CDT,14.9,20.768255,75.6,49.898438,47
9/5/2020 06:45:00 PM CDT,14.9,20.660835,75.3,48.898438,46.8
9/5/2020 06:50:00 PM CDT,14.9,20.625025,75.2,47.8,47.5
9/5/2020 06:55:00 PM CDT,15,20.660835,75.3,47.8,47.3
9/5/2020 07:00:00 PM CDT,14.9,20.660835,75.3,48.199997,48
9/5/2020 07:05:00 PM CDT,14.9,20.660835,75.3,48.199997,48.1
9/5/2020 07:10:00 PM CDT,14.9,20.26695,74,48.5,48.399998
9/5/2020 07:15:00 PM CDT,15,20.177433,73.7,48.5,48.59375
9/5/2020 07:20:00 PM CDT,15,20.117752,73.5,48.898438,48.699997
9/5/2020 07:25:00 PM CDT,15,20.058075,73.3,48.898438,49
9/5/2020 07:30:00 PM CDT,15.6,19.998394,73.1,49.199997,49.1
9/5/2020 07:35:00 PM CDT,15.4,19.998394,73.1,49.199997,49.3
9/5/2020 07:40:00 PM CDT,14.9,19.968555,73,49.5,49.5
9/5/2020 07:45:00 PM CDT,14.9,19.908878,72.8,49.5,49.59375
9/5/2020 07:50:00 PM CDT,15.4,19.819359,72.5,49.898438,49.8
9/5/2020 07:55:00 PM CDT,14.9,19.759682,72.3,49.898438,50
9/5/2020 08:00:00 PM CDT,14.9,19.7,72.1,50.199997,50.1
9/5/2020 08:05:00 PM CDT,14.9,19.640324,71.9,50.199997,50.3
9/5/2020 08:10:00 PM CDT,15.6,19.610483,71.8,50.59375,50.59375
9/5/2020 08:15:00 PM CDT,15.2,19.550804,71.6,50.59375,50.699997
9/5/2020 08:20:00 PM CDT,15.6,19.491125,71.4,50.898438,50.8
9/5/2020 08:25:00 PM CDT,15.4,19.431446,71.2,50.898438,51
9/5/2020 08:30:00 PM CDT,15.2,19.282248,70.7,51.3,51.199997
9/5/2020 08:35:00 PM CDT,15.5,19.043535,69.9,51.3,51.3
9/5/2020 08:40:00 PM CDT,15.6,19.073374,70,51.5,51.399998
9/5/2020 08:45:00 PM CDT,15.7,19.13305,70.2,51.5,51.699997
9/5/2020 08:50:00 PM CDT,15.6,19.13305,70.2,51.898438,51.8
9/5/2020 08:55:00 PM CDT,15.4,19.013697,69.8,51.898438,52
9/5/2020 09:00:00 PM CDT,15.4,19.043535,69.9,52.1,48.699997
9/5/2020 09:05:00 PM CDT,15,18.954016,69.6,52.1,48.5
9/5/2020 09:10:00 PM CDT,15.1,18.864498,69.3,49.59375,49.5
9/5/2020 09:15:00 PM CDT,15.1,18.834658,69.2,50.59375,49.898438
9/5/2020 09:20:00 PM CDT,15.4,18.983854,69.7,50.199997,50
9/5/2020 09:25:00 PM CDT,15.6,19.103212,70.1,50.199997,50.399998
9/5/2020 09:30:00 PM CDT,15.6,18.894337,69.4,50.5,50.5
9/5/2020 09:35:00 PM CDT,15.4,18.74514,68.9,50.5,50.8
9/5/2020 09:40:00 PM CDT,15.5,18.74514,68.9,50.898438,50.699997
9/5/2020 09:45:00 PM CDT,15.6,18.65562,68.6,50.898438,51.1
9/5/2020 09:50:00 PM CDT,0.1,18.208029,67.1,51.199997,51.1
9/5/2020 09:55:00 PM CDT,0.1,18.17819,67,51.199997,51.1
9/5/2020 10:00:00 PM CDT,0.1,18.506424,68.1,51.3,51.199997
9/5/2020 10:05:00 PM CDT,0.1,18.625782,68.5,51.3,51.199997
9/5/2020 10:10:00 PM CDT,0.1,18.715302,68.8,51.399998,51.199997
9/5/2020 10:15:00 PM CDT,0.1,18.774979,69,51.399998,51.399998
9/5/2020 10:20:00 PM CDT,0.1,18.446745,67.9,51.399998,51.399998
9/5/2020 10:25:00 PM CDT,0.1,18.357225,67.6,51.399998,51.5
9/5/2020 10:30:00 PM CDT,0.1,18.297548,67.4,51.399998,51.5
9/5/2020 10:35:00 PM CDT,0.1,18.26771,67.3,51.399998,51.5
9/5/2020 10:40:00 PM CDT,0.1,18.297548,67.4,51.59375,51.699997
9/5/2020 10:45:00 PM CDT,0.1,18.357225,67.6,51.59375,51.699997
9/5/2020 10:50:00 PM CDT,0.1,18.476583,68,51.699997,51.8
9/5/2020 10:55:00 PM CDT,0.1,18.506424,68.1,51.699997,51.898438
9/5/2020 11:00:00 PM CDT,0.1,18.446745,67.9,51.699997,51.898438
9/5/2020 11:05:00 PM CDT,0.1,18.387064,67.7,51.699997,52.1
9/5/2020 11:10:00 PM CDT,0.1,18.237867,67.2,51.8,52.1
9/5/2020 11:15:00 PM CDT,0.1,18.148352,66.9,51.8,52.1
9/5/2020 11:20:00 PM CDT,0.1,18.028994,66.5,51.898438,52.1
9/5/2020 11:25:00 PM CDT,0.1,18.148352,66.9,51.898438,52.199997
9/5/2020 11:30:00 PM CDT,0.1,18.237867,67.2,52,52.199997
9/5/2020 11:35:00 PM CDT,0.1,18.297548,67.4,52,52.199997
9/5/2020 11:40:00 PM CDT,0.1,18.327387,67.5,52.1,52.199997
9/5/2020 11:45:00 PM CDT,0.1,18.327387,67.5,52.1,52.399998
9/5/2020 11:50:00 PM CDT,0.1,18.148352,66.9,52,52.399998
9/5/2020 11:55:00 PM CDT,0.1,18.208029,67.1,52,52.5
9/6/2020 12:00:00 AM CDT,0.1,18.237867,67.2,52.1,52.699997
9/6/2020 12:05:00 AM CDT,0.1,18.208029,67.1,52.1,52.59375
9/6/2020 12:10:00 AM CDT,0.1,18.17819,67,52.3,52.699997
9/6/2020 12:15:00 AM CDT,0.1,18.17819,67,52.3,52.59375
9/6/2020 12:20:00 AM CDT,0.1,18.08867,66.7,52.3,52.8
9/6/2020 12:25:00 AM CDT,0.1,17.999153,66.4,52.3,52.699997
9/6/2020 12:30:00 AM CDT,0.1,17.909636,66.1,52.399998,52.8
9/6/2020 12:35:00 AM CDT,0.1,17.760437,65.6,52.399998,52.898438
9/6/2020 12:40:00 AM CDT,0.1,17.790276,65.7,52.5,52.898438
9/6/2020 12:45:00 AM CDT,0.1,17.70076,65.4,52.5,53
9/6/2020 12:50:00 AM CDT,0.1,17.70076,65.4,52.59375,53
9/6/2020 12:55:00 AM CDT,0.1,17.641079,65.2,52.59375,53.1
9/6/2020 01:00:00 AM CDT,0.1,17.462044,64.6,52.59375,53.199997
9/6/2020 01:05:00 AM CDT,0.1,17.342686,64.2,52.59375,53.3
9/6/2020 01:10:00 AM CDT,0.1,17.13381,63.5,52.8,53.199997
9/6/2020 01:15:00 AM CDT,0.1,17.13381,63.5,52.8,53.3
9/6/2020 01:20:00 AM CDT,0.1,17.103971,63.4,52.8,53.399998
9/6/2020 01:25:00 AM CDT,0.1,17.372526,64.3,52.8,53.5
9/6/2020 01:30:00 AM CDT,0.1,17.432205,64.5,53,53.5
9/6/2020 01:35:00 AM CDT,0.1,17.432205,64.5,53,53.59375
9/6/2020 01:40:00 AM CDT,0.1,17.372526,64.3,53,53.59375
9/6/2020 01:45:00 AM CDT,0.1,17.163649,63.6,53,53.59375
9/6/2020 01:50:00 AM CDT,0.1,16.984612,63,53,53.699997
9/6/2020 01:55:00 AM CDT,0.1,16.984612,63,53,53.8
9/6/2020 02:00:00 AM CDT,0.1,17.04429,63.2,53.199997,53.898438
9/6/2020 02:05:00 AM CDT,0.1,17.13381,63.5,53.199997,53.898438
9/6/2020 02:10:00 AM CDT,0.1,17.074131,63.3,53.3,53.898438
9/6/2020 02:15:00 AM CDT,0.1,17.074131,63.3,53.3,53.898438
9/6/2020 02:20:00 AM CDT,0.1,17.163649,63.6,53.3,54.1
9/6/2020 02:25:00 AM CDT,0.1,17.19349,63.7,53.3,54.1
9/6/2020 02:30:00 AM CDT,0.1,17.223328,63.8,53.5,54.1
9/6/2020 02:35:00 AM CDT,0.1,17.223328,63.8,53.5,54.199997
9/6/2020 02:40:00 AM CDT,0.1,17.074131,63.3,53.5,54.3
9/6/2020 02:45:00 AM CDT,0.1,16.984612,63,53.5,54.3
9/6/2020 02:50:00 AM CDT,0.1,16.895094,62.7,53.59375,54.3
9/6/2020 02:55:00 AM CDT,0.1,16.984612,63,53.59375,54.399998
9/6/2020 03:00:00 AM CDT,0.1,17.13381,63.5,53.699997,54.5
9/6/2020 03:05:00 AM CDT,0.1,17.253168,63.9,53.699997,54.5
9/6/2020 03:10:00 AM CDT,0.1,17.19349,63.7,53.8,54.59375
9/6/2020 03:15:00 AM CDT,0.1,17.19349,63.7,53.8,54.699997
9/6/2020 03:20:00 AM CDT,0.1,17.253168,63.9,53.8,54.699997
9/6/2020 03:25:00 AM CDT,0.1,17.253168,63.9,53.8,54.699997
9/6/2020 03:30:00 AM CDT,0.1,17.223328,63.8,54,54.8
9/6/2020 03:35:00 AM CDT,0.1,17.223328,63.8,54,54.8
9/6/2020 03:40:00 AM CDT,0.1,17.253168,63.9,54.1,54.898438
9/6/2020 03:45:00 AM CDT,0.1,17.223328,63.8,54.1,54.898438
9/6/2020 03:50:00 AM CDT,0.1,17.223328,63.8,54.199997,55
9/6/2020 03:55:00 AM CDT,0.1,17.283007,64,54.199997,55.1
9/6/2020 04:00:00 AM CDT,0.1,17.372526,64.3,54.1,55.1
9/6/2020 04:05:00 AM CDT,0.1,17.432205,64.5,54.1,55.199997
9/6/2020 04:10:00 AM CDT,0.1,17.521723,64.8,54.199997,55.199997
9/6/2020 04:15:00 AM CDT,0.1,17.462044,64.6,54.199997,55.3
9/6/2020 04:20:00 AM CDT,0.1,17.372526,64.3,54.399998,55.3
9/6/2020 04:25:00 AM CDT,0.1,17.283007,64,54.399998,55.3
9/6/2020 04:30:00 AM CDT,0.1,17.223328,63.8,54.5,55.399998
9/6/2020 04:35:00 AM CDT,0.1,17.19349,63.7,54.5,55.399998
9/6/2020 04:40:00 AM CDT,0.1,17.074131,63.3,54.5,55.399998
9/6/2020 04:45:00 AM CDT,0.1,17.014452,63.1,54.5,55.699997
9/6/2020 04:50:00 AM CDT,0.1,16.865253,62.6,54.59375,55.699997
9/6/2020 04:55:00 AM CDT,0.1,16.626537,61.8,54.59375,55.699997
9/6/2020 05:00:00 AM CDT,0.1,16.47734,61.3,54.699997,55.59375
9/6/2020 05:05:00 AM CDT,0.1,16.417662,61.1,54.699997,55.699997
9/6/2020 05:10:00 AM CDT,0.1,16.387823,61,54.8,55.699997
9/6/2020 05:15:00 AM CDT,0.1,16.387823,61,54.8,55.699997
9/6/2020 05:20:00 AM CDT,0.1,16.328144,60.8,54.8,55.8
9/6/2020 05:25:00 AM CDT,0.1,16.387823,61,54.8,55.898438
9/6/2020 05:30:00 AM CDT,0.1,16.447502,61.2,54.8,55.898438
9/6/2020 05:35:00 AM CDT,0.1,16.47734,61.3,54.8,55.898438
9/6/2020 05:40:00 AM CDT,0.1,16.566858,61.6,54.8,55.898438
9/6/2020 05:45:00 AM CDT,0.1,16.716057,62.1,54.8,56
9/6/2020 05:50:00 AM CDT,0.1,16.745895,62.2,55,56
9/6/2020 05:55:00 AM CDT,0.1,16.686216,62,55,56.1
9/6/2020 06:00:00 AM CDT,0.1,16.566858,61.6,55,56.1
9/6/2020 06:05:00 AM CDT,0.1,16.566858,61.6,55,56.1
9/6/2020 06:10:00 AM CDT,0.1,16.47734,61.3,55,56.1
9/6/2020 06:15:00 AM CDT,0.1,16.447502,61.2,55,56.199997
9/6/2020 06:20:00 AM CDT,0.1,16.47734,61.3,55.1,56.3
9/6/2020 06:25:00 AM CDT,0.1,16.507181,61.4,55.1,56.199997
9/6/2020 06:30:00 AM CDT,0.1,16.566858,61.6,55.3,56.199997
9/6/2020 06:35:00 AM CDT,0.1,16.596699,61.7,55.3,56.3
9/6/2020 06:40:00 AM CDT,0.1,16.626537,61.8,55.399998,56.3
9/6/2020 06:45:00 AM CDT,0.1,16.566858,61.6,55.399998,56.399998
9/6/2020 06:50:00 AM CDT,0.1,16.566858,61.6,55.3,56.5
9/6/2020 06:55:00 AM CDT,0.1,16.596699,61.7,55.3,56.399998
9/6/2020 07:00:00 AM CDT,0.1,16.686216,62,55.399998,56.5
9/6/2020 07:05:00 AM CDT,0.1,16.686216,62,55.399998,56.59375
9/6/2020 07:10:00 AM CDT,0.1,16.716057,62.1,55.5,56.59375
9/6/2020 07:15:00 AM CDT,0.1,16.745895,62.2,55.5,56.699997
9/6/2020 07:20:00 AM CDT,0.1,16.716057,62.1,55.59375,56.59375
9/6/2020 07:25:00 AM CDT,0.1,16.716057,62.1,55.59375,56.898438
9/6/2020 07:30:00 AM CDT,0.1,16.716057,62.1,55.59375,56.8
9/6/2020 07:35:00 AM CDT,0.1,16.716057,62.1,55.59375,56.898438
9/6/2020 07:40:00 AM CDT,0.1,16.656378,61.9,55.8,56.898438
9/6/2020 07:45:00 AM CDT,0.1,16.626537,61.8,55.8,57
9/6/2020 07:50:00 AM CDT,0.1,16.686216,62,55.8,57
9/6/2020 07:55:00 AM CDT,0.1,16.865253,62.6,55.8,57
9/6/2020 08:00:00 AM CDT,0.1,16.924932,62.8,55.898438,57
9/6/2020 08:05:00 AM CDT,0.1,17.04429,63.2,55.898438,57
9/6/2020 08:10:00 AM CDT,0.1,17.103971,63.4,56,57.1
9/6/2020 08:15:00 AM CDT,0.1,17.163649,63.6,56,57.1
9/6/2020 08:20:00 AM CDT,0.1,17.223328,63.8,56.1,57.3
9/6/2020 08:25:00 AM CDT,0.1,17.253168,63.9,56.1,57.3
9/6/2020 08:30:00 AM CDT,0.1,17.283007,64,56.199997,57.3
9/6/2020 08:35:00 AM CDT,0.1,17.312847,64.1,56.199997,57.199997
9/6/2020 08:40:00 AM CDT,0.1,17.372526,64.3,56.399998,57.3
9/6/2020 08:45:00 AM CDT,0.1,17.432205,64.5,56.399998,57.3
9/6/2020 08:50:00 AM CDT,0.1,17.521723,64.8,56.399998,57.5
9/6/2020 08:55:00 AM CDT,6.2,17.61124,65.1,56,56.1
9/6/2020 09:00:00 AM CDT,7.6,17.730598,65.5,59.59375,53.8
9/6/2020 09:05:00 AM CDT,9.7,17.909636,66.1,57.59375,49.399998
9/6/2020 09:10:00 AM CDT,11.2,18.058832,66.6,55.3,49.699997
9/6/2020 09:15:00 AM CDT,12.6,18.17819,67,51.8,48.199997
9/6/2020 09:20:00 AM CDT,13.1,18.416906,67.8,51.8,47.8
9/6/2020 09:25:00 AM CDT,14,18.715302,68.8,49.8,49.8
9/6/2020 09:30:00 AM CDT,14.1,18.595942,68.4,48.8,48.59375
9/6/2020 09:35:00 AM CDT,14.3,18.595942,68.4,49.898438,50.199997
9/6/2020 09:40:00 AM CDT,14.6,18.685461,68.7,49.898438,49.199997
9/6/2020 09:45:00 AM CDT,14.6,18.65562,68.6,50.1,50.3
9/6/2020 09:50:00 AM CDT,15,18.625782,68.5,50.1,49.8
9/6/2020 09:55:00 AM CDT,15.1,18.595942,68.4,50.5,50.5
9/6/2020 10:00:00 AM CDT,15.3,18.536263,68.2,50.5,50.3
9/6/2020 10:05:00 AM CDT,15.2,18.446745,67.9,50.8,50.699997
9/6/2020 10:10:00 AM CDT,15.2,18.357225,67.6,50.8,47.399998
9/6/2020 10:15:00 AM CDT,15,18.476583,68,49.699997,47.199997
9/6/2020 10:20:00 AM CDT,15,18.476583,68,48.699997,48.199997
9/6/2020 10:25:00 AM CDT,15.3,18.625782,68.5,49.3,49.199997
9/6/2020 10:30:00 AM CDT,15.4,18.536263,68.2,49.3,48.8
9/6/2020 10:35:00 AM CDT,15.1,18.357225,67.6,49.199997,49.399998
9/6/2020 10:40:00 AM CDT,15.1,18.297548,67.4,49.199997,49.199997
9/6/2020 10:45:00 AM CDT,15.1,18.297548,67.4,49.59375,49.59375
9/6/2020 10:50:00 AM CDT,15.1,18.297548,67.4,49.59375,49.59375
9/6/2020 10:55:00 AM CDT,15.1,18.357225,67.6,49.898438,49.898438
9/6/2020 11:00:00 AM CDT,14.9,18.715302,68.8,49.898438,50
9/6/2020 11:05:00 AM CDT,15.1,19.31209,70.8,50.3,50.3
9/6/2020 11:10:00 AM CDT,14.9,19.431446,71.2,50.3,50.5
9/6/2020 11:15:00 AM CDT,15.4,19.192732,70.4,50.59375,50.5
9/6/2020 11:20:00 AM CDT,15.2,18.715302,68.8,50.59375,47.59375
9/6/2020 11:25:00 AM CDT,15.3,18.65562,68.6,48.699997,47.898438
9/6/2020 11:30:00 AM CDT,15.4,18.864498,69.3,48.699997,48.199997
9/6/2020 11:35:00 AM CDT,15.2,19.043535,69.9,49.1,49
9/6/2020 11:40:00 AM CDT,15.3,19.491125,71.4,49.1,48.699997
9/6/2020 11:45:00 AM CDT,15.1,19.282248,70.7,49,49.3
9/6/2020 11:50:00 AM CDT,15.2,19.162893,70.3,49,49.1
9/6/2020 11:55:00 AM CDT,15.6,19.103212,70.1,49.5,49.59375
9/6/2020 12:00:00 PM CDT,15.4,19.13305,70.2,49.5,49.5
9/6/2020 12:05:00 PM CDT,15,19.103212,70.1,49.8,49.8
9/6/2020 12:10:00 PM CDT,15.4,19.22257,70.5,49.8,49.898438
9/6/2020 12:15:00 PM CDT,15.4,19.22257,70.5,50.199997,50.1
9/6/2020 12:20:00 PM CDT,14.9,19.341928,70.9,50.199997,47.1
9/6/2020 12:25:00 PM CDT,15.4,19.341928,70.9,49.399998,46.898438
9/6/2020 12:30:00 PM CDT,15.2,19.550804,71.6,48.3,48
9/6/2020 12:35:00 PM CDT,15.4,19.461287,71.3,47.898438,47.8
9/6/2020 12:40:00 PM CDT,15.4,19.371767,71,47.898438,48.399998
9/6/2020 12:45:00 PM CDT,15.4,19.341928,70.9,48.199997,48.5
9/6/2020 12:50:00 PM CDT,15.6,19.640324,71.9,48.199997,48.699997
9/6/2020 12:55:00 PM CDT,15.2,19.968555,73,48.8,49
9/6/2020 01:00:00 PM CDT,15.4,20.028234,73.2,48.8,49.1
9/6/2020 01:05:00 PM CDT,16.7,19.849197,72.6,49.399998,49.399998
9/6/2020 01:10:00 PM CDT,15.7,19.610483,71.8,49.399998,46.5
9/6/2020 01:15:00 PM CDT,15.8,19.819359,72.5,48.699997,46.3
9/6/2020 01:20:00 PM CDT,15.1,19.968555,73,47.59375,47.3
9/6/2020 01:25:00 PM CDT,15.3,20.087914,73.4,47.199997,47.1
9/6/2020 01:30:00 PM CDT,14.9,20.207272,73.8,48.199997,47.699997
9/6/2020 01:35:00 PM CDT,15,20.32663,74.2,47.59375,47.898438
9/6/2020 01:40:00 PM CDT,15.1,20.117752,73.5,47.59375,48.199997
9/6/2020 01:45:00 PM CDT,15.3,19.968555,73,48.199997,48.3
9/6/2020 01:50:00 PM CDT,15.1,19.998394,73.1,48.199997,48.5
9/6/2020 01:55:00 PM CDT,15,20.35647,74.3,48.59375,48.699997
9/6/2020 02:00:00 PM CDT,15.1,20.565346,75,48.59375,48.8
9/6/2020 02:05:00 PM CDT,14.9,20.660835,75.3,49,45.8
9/6/2020 02:10:00 PM CDT,15,20.625025,75.2,49,46.199997
9/6/2020 02:15:00 PM CDT,15,20.505669,74.8,47.699997,47.5
9/6/2020 02:20:00 PM CDT,15,20.445988,74.6,46.699997,46.8
9/6/2020 02:25:00 PM CDT,15.3,20.445988,74.6,47.5,47.59375
9/6/2020 02:30:00 PM CDT,15.4,20.445988,74.6,47.5,47.199997
9/6/2020 02:35:00 PM CDT,15.6,20.625025,75.2,47.8,47.8
9/6/2020 02:40:00 PM CDT,15.4,20.696642,75.4,47.8,47.8
9/6/2020 02:45:00 PM CDT,15.3,20.768255,75.6,48.199997,48.199997
9/6/2020 02:50:00 PM CDT,15,20.983097,76.2,48.199997,48.1
9/6/2020 02:55:00 PM CDT,14.9,20.983097,76.2,48.399998,46.3
9/6/2020 03:00:00 PM CDT,15,20.94729,76.1,48.399998,45.699997
9/6/2020 03:05:00 PM CDT,14.9,20.83987,75.8,47.199997,46
9/6/2020 03:10:00 PM CDT,15.3,20.875677,75.9,47.199997,46.5
9/6/2020 03:15:00 PM CDT,15.4,20.94729,76.1,47,47.1
9/6/2020 03:20:00 PM CDT,15.2,21.054714,76.4,47,46.8
9/6/2020 03:25:00 PM CDT,15.2,21.018908,76.3,47,47.399998
9/6/2020 03:30:00 PM CDT,15.3,20.94729,76.1,47,47.199997
9/6/2020 03:35:00 PM CDT,15.1,20.983097,76.2,47.5,47.59375
9/6/2020 03:40:00 PM CDT,15.3,20.94729,76.1,47.5,47.699997
9/6/2020 03:45:00 PM CDT,15.2,20.94729,76.1,48,48
9/6/2020 03:50:00 PM CDT,15,20.804062,75.7,48,48.1
9/6/2020 03:55:00 PM CDT,15,20.696642,75.4,48.3,48.3
9/6/2020 04:00:00 PM CDT,15.2,20.660835,75.3,48.3,45.5
9/6/2020 04:05:00 PM CDT,15.2,20.595184,75.1,48.699997,45.5
9/6/2020 04:10:00 PM CDT,15.4,20.535507,74.9,46.399998,46.399998
9/6/2020 04:15:00 PM CDT,15,20.505669,74.8,46.399998,46.3
9/6/2020 04:20:00 PM CDT,14.9,20.475826,74.7,47.399998,46.898438
9/6/2020 04:25:00 PM CDT,15.1,20.475826,74.7,46.8,47.199997
9/6/2020 04:30:00 PM CDT,15.2,20.475826,74.7,46.8,47.399998
9/6/2020 04:35:00 PM CDT,15.1,20.475826,74.7,47.399998,47.59375
9/6/2020 04:40:00 PM CDT,15.3,20.475826,74.7,47.399998,47.699997
9/6/2020 04:45:00 PM CDT,15.1,20.445988,74.6,48,47.898438
9/6/2020 04:50:00 PM CDT,15.4,20.475826,74.7,48,48.1
9/6/2020 04:55:00 PM CDT,15.4,20.475826,74.7,48.199997,48.3
9/6/2020 05:00:00 PM CDT,15.3,20.505669,74.8,48.199997,48.399998
9/6/2020 05:05:00 PM CDT,16.6,20.505669,74.8,48.699997,48.59375
9/6/2020 05:10:00 PM CDT,15.3,20.475826,74.7,48.699997,48.8
9/6/2020 05:15:00 PM CDT,15.2,20.475826,74.7,49,46.199997
9/6/2020 05:20:00 PM CDT,15.6,20.475826,74.7,49,46.3
9/6/2020 05:25:00 PM CDT,15.3,20.505669,74.8,47.1,47.1
9/6/2020 05:30:00 PM CDT,15,20.505669,74.8,47.1,46.59375
9/6/2020 05:35:00 PM CDT,14.8,20.565346,75,47.699997,47.5
9/6/2020 05:40:00 PM CDT,15,20.595184,75.1,47.699997,47.199997
9/6/2020 05:45:00 PM CDT,15.3,20.595184,75.1,48,47.898438
9/6/2020 05:50:00 PM CDT,15.1,20.595184,75.1,48,47.898438
